feature,perm_delta_val,mean_delta_val,perm_delta_tst,mean_delta_tst
ili (의사환자 분율),3.5420894622802734,1.8673009872436523,4.54429817199707,5.696462631225586
hospitalization (입원환자 수),2.337696075439453,1.8106021881103516,1.2362918853759766,1.291067123413086
year (연도),0.6044692993164062,0.5633974075317383,0.27803516387939453,0.24903488159179688
emergency_patients (응급실 인플루엔자 환자),0.04775238037109375,0.07170486450195312,0.0956716537475586,0.09218978881835938
vaccine_rate (예방접종률),0.6756248474121094,0.02299022674560547,0.27570343017578125,0.19305706024169922
subtype (아형),0.0,0.0,0.0,0.0
week_sin,-0.26303958892822266,-0.08032417297363281,0.10730361938476562,0.08261585235595703
week_cos,-0.021526336669921875,-0.14751243591308594,-0.08324432373046875,-0.1419353485107422
week_cos,-0.3122844696044922,-0.24163055419921875,0.050121307373046875,0.1076040267944336
week_sin,-0.18166399002075195,-0.28572845458984375,-0.09401321411132812,-0.1261119842529297
detection_rate (인플루엔자 검출률),-0.9138178825378418,-1.0296974182128906,0.7237129211425781,0.47279834747314453
